video,label
000,feeding birds
001,feeding birds
002,feeding birds
003,feeding birds
004,feeding birds
005,feeding birds
006,planting trees
007,planting trees
008,planting trees
009,planting trees
010,planting trees
011,planting trees
012,rock climbing
013,rock climbing
014,rock climbing
015,rock climbing
016,rock climbing
017,rock climbing
018,sailing
019,sailing
020,sailing
021,sailing
022,sailing
023,sailing
024,bee keeping
025,bee keeping
026,bee keeping
027,bee keeping
028,bee keeping
029,bee keeping
030,archery
031,archery
032,archery
033,archery
034,archery
035,archery
036,bungee jumping
037,bungee jumping
038,bungee jumping
039,bungee jumping
040,bungee jumping
041,bungee jumping
042,surfing water
043,surfing water
044,surfing water
045,surfing water
046,surfing water
047,surfing water
048,skiing crosscountry
049,skiing crosscountry
050,skiing crosscountry
051,skiing crosscountry
052,skiing crosscountry
053,skiing crosscountry
054,playing paintball
055,playing paintball
056,playing paintball
057,playing paintball
058,playing paintball
059,playing paintball
060,snowboarding
061,snowboarding
062,snowboarding
063,snowboarding
064,snowboarding
065,snowboarding
066,playing piano
067,playing piano
068,playing piano
069,playing piano
070,playing piano
071,playing piano
072,playing bagpipes
073,playing bagpipes
074,playing bagpipes
075,playing bagpipes
076,playing bagpipes
077,playing bagpipes
078,playing didgeridoo
079,playing didgeridoo
080,playing didgeridoo
081,playing didgeridoo
082,playing didgeridoo
083,playing didgeridoo
084,playing violin
085,playing violin
086,playing violin
087,playing violin
088,playing violin
089,playing violin
090,playing accordion
091,playing accordion
092,playing accordion
093,playing accordion
094,playing accordion
095,playing accordion
096,dancing gangnam style
097,dancing gangnam style
098,dancing gangnam style
099,dancing gangnam style
100,dancing gangnam style
101,dancing gangnam style
102,marching
103,marching
104,marching
105,marching
106,marching
107,marching
108,tap dancing
109,tap dancing
110,tap dancing
111,tap dancing
112,tap dancing
113,tap dancing
114,robot dancing
115,robot dancing
116,robot dancing
117,robot dancing
118,robot dancing
119,robot dancing
120,yoga
121,yoga
122,yoga
123,yoga
124,yoga
125,yoga
126,baking cookies
127,baking cookies
128,baking cookies
129,baking cookies
130,baking cookies
131,baking cookies
132,peeling potatoes
133,peeling potatoes
134,peeling potatoes
135,peeling potatoes
136,peeling potatoes
137,peeling potatoes
138,breading or breadcrumbing
139,breading or breadcrumbing
140,breading or breadcrumbing
141,breading or breadcrumbing
142,breading or breadcrumbing
143,breading or breadcrumbing
144,making pizza
145,making pizza
146,making pizza
147,making pizza
148,making pizza
149,making pizza
150,making tea
151,making tea
152,making tea
153,making tea
154,making tea
155,making tea
156,feeding fish
157,feeding fish
158,feeding fish
159,feeding fish
160,feeding fish
161,feeding fish
162,riding elephant
163,riding elephant
164,riding elephant
165,riding elephant
166,riding elephant
167,riding elephant
168,milking cow
169,milking cow
170,milking cow
171,milking cow
172,milking cow
173,milking cow
174,petting cat
175,petting cat
176,petting cat
177,petting cat
178,petting cat
179,petting cat
180,feeding goats
181,feeding goats
182,feeding goats
183,feeding goats
184,feeding goats
185,feeding goats
186,blowing glass
187,blowing glass
188,blowing glass
189,blowing glass
190,blowing glass
191,blowing glass
192,carving pumpkin
193,carving pumpkin
194,carving pumpkin
195,carving pumpkin
196,carving pumpkin
197,carving pumpkin
198,braiding hair
199,braiding hair
200,braiding hair
201,braiding hair
202,braiding hair
203,braiding hair
204,building cabinet
205,building cabinet
206,building cabinet
207,building cabinet
208,building cabinet
209,building cabinet
210,folding paper
211,folding paper
212,folding paper
213,folding paper
214,folding paper
215,folding paper
216,snowmobiling
217,snowmobiling
218,snowmobiling
219,snowmobiling
220,snowmobiling
221,snowmobiling
222,spray painting
223,spray painting
224,spray painting
225,spray painting
226,spray painting
227,spray painting
228,swinging on something
229,swinging on something
230,swinging on something
231,swinging on something
232,swinging on something
233,swinging on something
234,decorating the christmas tree
235,decorating the christmas tree
236,decorating the christmas tree
237,decorating the christmas tree
238,decorating the christmas tree
239,decorating the christmas tree
